,0
oe:team:808802433f8a06e8632de7eaeb2d676,880
oe:team:809957ac5348a94a81ebb138b8f3379,881
oe:team:80a20530bf98c90d5b87f64b51e8bd5,882
oe:team:80c1e13c9d9ac3eb627c964092742b9,883
oe:team:810d335400a6391892d9f9bef5d57b3,884
oe:team:811548fd73c60743b29eed0e5f73720,885
oe:team:8120bc8b433f77dac74abd20771f8a1,886
oe:team:8129cf4a441af6379d48593e7e6918f,887
oe:team:813dd5137f04b19ed1b27465511a56c,888
oe:team:816fd66f05f2069179b4c7f6a32fcdb,889
oe:team:81b87e5a9643fc160041020ace83cae,890
oe:team:81e49623deefa7a783ec7a8b4b4ae13,891
oe:team:81e893f8e0c0560f8428f7c918e92e5,892
oe:team:820a182de738908d69fb74a7745c677,893
oe:team:8265f85d8735e77263455fb97ddc95a,894
oe:team:829dfe12e8897e57883e53610867b8e,895
oe:team:82e3504486eabe3575dc4b5ff507451,896
oe:team:82e9f79d33605efd892beced7a35440,897
oe:team:8302c2d2d001eeeb1a8496f581e99ed,898
oe:team:830f05a5024d0794bd8d5b598b2432b,899
oe:team:83614d04de89b4e9fa13ebf5d3aa5d2,900
oe:team:8399bf9150237c73be9e56066202a4d,901
oe:team:83c568e535f5a821e452a9a6cf2e267,902
oe:team:83f5468c58ea895ffadba299f475a14,903
oe:team:84315572819d9799b654528873efbb6,904
oe:team:843ed057cd91ae75790014082499530,905
oe:team:845f7165c7cdaad9d2a2d764375d0df,906
oe:team:846fd5a569a9d306b647411861e962f,907
oe:team:84d208915088885cfba993570949df6,908
oe:team:84d8e19b7740d3aa61ac4529abf8ac9,909
oe:team:84e1da9e55480128662cfdfe79cb892,910
oe:team:84ec2a9e95dfe995742eb5108cee0cc,911
oe:team:84f2d760b83c76fadf318ae1e8992a7,912
oe:team:8516ca63facc91286d6c00212ca945e,913
oe:team:853a1d4037366856c872b104ea2686d,914
oe:team:858117e8241051433bcfacf5fdac547,915
oe:team:859ba9cc86a5e82118bd364ed2d51e8,916
oe:team:85bf857a01b615a257739e34d9f0720,917
oe:team:85cb0853a7598ed4d820f5381312634,918
oe:team:85f9c508d56b7ed3db09d9c7a933513,919
oe:team:85fcd014fb0b98c94dcbf3f7f1f207d,920
oe:team:86bd7e5d5feb9c91d3026fdf741ef07,921
oe:team:86e551648da70c86cb473ce5d5f26f7,922
oe:team:8726cc5f2f30137866f13cfc53a9fb2,923
oe:team:8776b7033f1bc10634e50d90f861c1d,924
oe:team:87e3e1e75839f75a10bbc66e894d806,925
oe:team:87ee02298073abc2d55060f097d4041,926
oe:team:88181dbc63dfbd1664e8a1e8846ed21,927
oe:team:882489a21810ca2d45a4fcddb00d6ec,928
oe:team:8824dcf25a4ad98b02d3b8fd3361d84,929
oe:team:885eddef5df7c403b631524a951ca60,930
oe:team:8876fffa2a609c6e4cfddfbbaedc2dd,931
oe:team:888e2625be28a957836e6274721196e,932
oe:team:88d38b09586ab039ce64838aa57cd84,933
oe:team:89008bdacc273b554227d6b76869381,934
oe:team:8943b9a2cd4bdae374d4a0a64c9cf09,935
oe:team:89bd16bac1dcdbb669bf9ff28aec00f,936
oe:team:89d1736937ce3251b8fc0483c356230,937
oe:team:89ed24eb5dec9bd396c48c780673cd7,938
oe:team:8a7675b5d0c1386df989adf7428201b,939
oe:team:8a9de50199b393cd7e860e0da9fa0c1,940
oe:team:8ac27a5e5352fc23d134a1c6606ee62,941
oe:team:8ae3b1b7a8c9ef4336dc391318a2c6b,942
oe:team:8b1ecabb6bba3b37566ed7b51e1f9af,943
oe:team:8b433bd19b47f21c36722f766717f42,944
oe:team:8b52915aa28fabc19fab7d7af5b84bf,945
oe:team:8b76a6be17ca3ef99e562b7deb8a3ee,946
oe:team:8b823ba88c451b0360a647d8e77808f,947
oe:team:8b83746d117ad44d17b689eab7cbc0e,948
oe:team:8ba229067a5105945896e0e9ccdf83d,949
oe:team:8bcb5c0aa41c119da58107290671f4d,950
oe:team:8bf38b3220e51b26017de211b8e3036,951
oe:team:8c6a9b88111f0f2ed8b5c6c5f42614d,952
oe:team:8c6d21187fb58b7a079d70030686b33,953
oe:team:8c71e7ef32db945e204dfe507ca0b2b,954
oe:team:8c81de10bc9e8ffe93375f78b73aed8,955
oe:team:8c840b4abee1640e81a94537623dc79,956
oe:team:8cdcd791dbcd3d0cb8fc18d9f9d0a01,957
oe:team:8cf7783c1584820ccf70723d683e137,958
oe:team:8d09428f093dfbf3c488bce350af0b1,959
oe:team:8d10db7607957d1126c63c3192d4930,960
oe:team:8d28566280e9804c201b4031b9be4d2,961
oe:team:8d47748b0e2a0ac34c90891889805a8,962
oe:team:8d48390319b4f7c25c13dd410b3a0bf,963
oe:team:8d4bd0816b76bc1a855963d34c13aaa,964
oe:team:8d538207b9de9d20e1a525aae593515,965
oe:team:8d567f356b6454fc287a81f6467cf35,966
oe:team:8d91a7a5e315ed163e09c72ad22b0dc,967
oe:team:8de081afe2ce8b05dff41610b880b5a,968
oe:team:8df5e2c8825f60f136b2cbed5633a81,969
oe:team:8e27b674a472ab529e758f13f0bace0,970
oe:team:8e2b0d0cd75672565eb80d7e5beaa92,971
oe:team:8e34e040d5bd4c7f4c6e3406d78b555,972
oe:team:8e59548c40b71c4232405f8b54fc7f9,973
oe:team:8e8f04c4040a90e878b7bc4bc84a9ca,974
oe:team:8eb884e168f28402ce685bedebb5250,975
oe:team:8eb9a212591f919a353abfac0c0a52a,976
oe:team:8ec1d9b925364a4f40c174a30023afc,977
oe:team:8eced35dbf4b2e1fc9f73d2ce972ce5,978
oe:team:8f3490a556855787a9949347ae9b834,979
oe:team:8f995652631df209ff11c4542abdcaf,980
oe:team:8faf26a1c15f3a92e0383bc23ca3a22,981
oe:team:8fb7f5b556a2ea521252d37459c6d99,982
oe:team:901dbcb5c35166c95ec603ddbf858f7,983
oe:team:9034597e77937456f89960ad1b8615e,984
oe:team:907351811cc0343ae5746cd2c75549d,985
oe:team:907ac96f613a86ac9d63820a7d57ce9,986
oe:team:90938c428db11f6e372f5c6833b9743,987
oe:team:90a3fe0ae48ef2bfe82b20711646096,988
oe:team:90b9e6e49dbd149490c883ec1f7d619,989
oe:team:910f427f2ddacae3105b2dd73dfb8d7,990
oe:team:911e2c053ed5ccc74ae46c53d8b87db,991
oe:team:9189f162df19b0ba578235b78bbc91a,992
oe:team:91b2523df100990f9ca59be20dc3244,993
oe:team:91ba0329ab84e56083678846c7fddb4,994
oe:team:91c35185025768de7d8aa448933f56c,995
oe:team:91c9cf14d344ea993274f77fd9fa508,996
oe:team:91e745607dea86d98f6307553e0491d,997
oe:team:91ec0b2fa7bcf8baa6b4deddec7141e,998
oe:team:91fa95faaf50bc60760526b25974fcb,999
oe:team:920c52a8d7dbd6f216f9e59b825abc8,1000
oe:team:920d4a03397129a99a0d796646b9f7d,1001
oe:team:9258ebe3b68150d21add891da1b6ca9,1002
oe:team:92a5dd0b813a9eea72ba22adf5fe78e,1003
oe:team:92bc5b008ab5b69917c98fe85e50594,1004
oe:team:92ebcf3407842256ee7954c5e2390a8,1005
oe:team:92ede2510f2ad0234b1dd75f03108ae,1006
oe:team:930d1e1711261b3c319e7c76484a0a3,1007
oe:team:931fd7145df2dee0403461381e45b58,1008
oe:team:9336ce46babf314b50e3a103506ae0a,1009
oe:team:93c730021ff69abdfccc4911a2f666f,1010
oe:team:9406a589875b3af59a840ed9674126f,1011
oe:team:942f081524266b6e4d206f62da8e6ea,1012
oe:team:9454328308280a614737117e4326bfb,1013
oe:team:948ad976121cb4b2f628ecced7da1ee,1014
oe:team:948e3c29c3d34294bdbc08ca06ec0bd,1015
oe:team:94e404e87f8e9ebf3ff11a1dfa62dc9,1016
oe:team:9548eb0ae58f318888c036712da329b,1017
oe:team:955313528df0835dd06b61b9eb2aa0f,1018
oe:team:955d9ba35580bdcc7bed3f11736b0f7,1019
oe:team:956aba50c93849d09fac4f00c5db750,1020
oe:team:95786f2a93617fcde81ed16ee15f5bb,1021
oe:team:957a0b20bb6ce6491d39eb82e5fcb17,1022
oe:team:9589babfa44eff55bd391b13a9074b9,1023
oe:team:95a3aac041d6e4b3dfd81145330c6e8,1024
oe:team:95e6dffd3a0a0be2b8c7c737ac017d5,1025
oe:team:95fa2bbc5eb242e7c3243c3467e32f3,1026
oe:team:9604d03f235a62e504a79be47eb61c6,1027
oe:team:963d2ba50b08c4a53571a83e6a7cc46,1028
oe:team:965cad858801dad4dfb5885de2f7db7,1029
oe:team:96650034ab211d5a9a58264d5a76628,1030
oe:team:967043d5ddfbbf373eb3c3954387564,1031
oe:team:968eb31de624c891997b3d80121837a,1032
oe:team:969667ee6e31f83d6da935558895498,1033
oe:team:96d4e03f36d8b7e463892e5ece175de,1034
oe:team:972ebfdff75f6a30cc82aad4a35e2af,1035
oe:team:976f493ffced42aa45f10ce70339c46,1036
oe:team:97a0a823fda2047f7ce43ecf0e5f12e,1037
oe:team:97d75db5c9305a139e32e39655da315,1038
oe:team:980ab072663574c2e4fca71f275d302,1039
oe:team:9845928d28708fe756edc5dd7318496,1040
oe:team:984c4fc2610cfb9285f5702d46cf68e,1041
oe:team:9874244e1d55d280cb0bad2070d9a13,1042
oe:team:988ec64c309f7bbb4f213dad89f4b0d,1043
oe:team:98a822e248d67152cd85edbc4c75c65,1044
oe:team:98a9ba345111f7398ad7a32e0c787c0,1045
oe:team:98b04bf2ce15d307f6afb1254004629,1046
oe:team:996738a4a0d3d56b8c1fdcf003f23ee,1047
oe:team:9981ed8d509feb1b77d43af088fd0b1,1048
oe:team:9a05c2942353d2f3d466d6bcb640459,1049
oe:team:9a09ff82bcddf9b01cb51081074c0ae,1050
oe:team:9a3327bd6c9a07e61350e24d97419fa,1051
oe:team:9a512ef54e608a160c7657aa1b6ec84,1052
oe:team:9a6cddd5ca373adebf62539aeedf9be,1053
oe:team:9a7713efaa6251ddeb7736b04a99d07,1054
oe:team:9a7e82857e8df9eb77b1bd463691561,1055
oe:team:9aa855d087642f20ad7e3a7ae5c8251,1056
oe:team:9adc852fe2e027c5e4abd53ae8915ff,1057
oe:team:9b09acb83880c52f76efbb9b6d17c2d,1058
oe:team:9b0df420260436d585355369af3cbe6,1059
oe:team:9b290e4aafba34a0f1caaa02fbc6ed1,1060
oe:team:9b4a7228059e863c153b3e196ac85b2,1061
oe:team:9b4c0a1b3fce5f8df14d86277203dfe,1062
oe:team:9b9cc5a065b0b4dd8f57b23361f03ee,1063
oe:team:9ba69c103bcfd680652144161843038,1064
oe:team:9bcc3882a74d7ec2b66f7067ba31bc3,1065
oe:team:9c05f0b234bce3c3f6c0fd7106dca4d,1066
oe:team:9c07a8db250057eb7af3f7522b9a54c,1067
oe:team:9c11dcc627ab2baf49d113ce6aba078,1068
oe:team:9c1e113110b4cbbe5e29ed549969ec9,1069
oe:team:9c706ff52b1746f7b4699b86db72fe9,1070
oe:team:9c852b265abe189b62a514ce836b619,1071
oe:team:9ca7f06c29e3a4013e85dc0ccf88669,1072
oe:team:9cae7677cd0dbcc1cd86653870b73c2,1073
oe:team:9d077b7dd546c066fbfc0a56d4dadcc,1074
oe:team:9d31d6680574d0709870c340cf0703c,1075
oe:team:9d360cb53ceabaf46a078820f7370b5,1076
oe:team:9d4860bdb68e36c39e6a9d36d3d8fac,1077
oe:team:9dced510f02f8586ee7501922484ac0,1078
oe:team:9e12a15ab90a0a26c7e4e5308d3924c,1079
oe:team:9e21e206a6c679cf4b28511d9c03455,1080
oe:team:9e6526e349893ee3604c6e43fcafea1,1081
oe:team:9eb531c72890b1ae7e50122f0884f37,1082
oe:team:9eb54fd65f627fbe91f9452fee87632,1083
oe:team:9ed161c748673bdb61d92c3e82cf52b,1084
oe:team:9efc9069228bc0817c7a9bac775daa7,1085
oe:team:9f3c8ed4ad53efba760b6267af69b7f,1086
oe:team:9f4d6a0d3f64dd4a431b97862bd88aa,1087
oe:team:9f837e0b7d5a822babf09cc081b7622,1088
oe:team:9f8570136192e22b6e703c51ed81742,1089
oe:team:9fc25674200c10afd54d7ebb1a62a79,1090
oe:team:9feb8ebfa423e419320a66a09cfa3d2,1091
oe:team:9ff9802d71a1c44c5046ec222bd97f1,1092
oe:team:a01c47cd9988bb75cb93f4aeba32cb0,1093
oe:team:a0995be66c38dc996c6fd94bd9db9c3,1094
oe:team:a0a78d5a95671aea7ba8c46f24cd33e,1095
oe:team:a0c225ada0851e721976c70ca16dac6,1096
oe:team:a0c61d7b8ea9386318c01e0d5204a54,1097
oe:team:a0eb0573dbdb2b6f0fe2a0c40559ef3,1098
oe:team:a0f0ee0d7ff81dae79b2580688fb76d,1099
oe:team:a10518b2ac8567174d81bc6a7e9b540,1100
oe:team:a10cab12e1a47303e3ec014e09d51c8,1101
oe:team:a171b75ac0c9cdb81a4d66413a6f4e7,1102
oe:team:a17419c119598748edfc4c00e060572,1103
oe:team:a179c4d51956d861145724a1c578e35,1104
oe:team:a1934e3feca7db728021f9c61a6bc27,1105
oe:team:a19a63a498e083aef0b8fc70b2b7715,1106
oe:team:a1ce95efef52e7d4372ee093ee66baf,1107
oe:team:a22510a4756fa424cb0771b13261139,1108
oe:team:a23ce736c2f04077f0cbb27248d12f0,1109
oe:team:a26e2e9c07c2a3dde0c711a406fa20c,1110
oe:team:a2af8a630966a79f15f17d89b1f97d2,1111
oe:team:a2bb57fa2128f7cab5d707d66540813,1112
oe:team:a2e63aee03585f0b37ff4cad936e349,1113
oe:team:a3163ae7be388387914d76fe89dc036,1114
oe:team:a31fdd71fc715fc1ee4a50fe19e828e,1115
oe:team:a32a2b3523e4b21334396c1d0b6aa11,1116
oe:team:a3638620a82964b200e729c47dfe88f,1117
oe:team:a376ed223776110ba2749fc65c07896,1118
oe:team:a38ea999e47fb979b560472be410271,1119
oe:team:a3e5d7937cfb8a6d810b5d18d0b1fe7,1120
oe:team:a3f351cccf5d008c2324c9a2a1adf22,1121
oe:team:a42600a99997fca0d35f2821662b997,1122
oe:team:a44bd8ff05b5aa133256f183698f5cc,1123
oe:team:a46bbd97cd8f657483cd2ebe65807fa,1124
oe:team:a47e0c589cb9648875be30e30173f4a,1125
oe:team:a4b8f2a5c30a05dd32e2c0f3f97b1b3,1126
oe:team:a4c1e6b5351888706b6d2b95479fb17,1127
oe:team:a4ca69c7236ad2293831575c2595227,1128
oe:team:a4e65fbd9139baf6a85d188d7c9dfa5,1129
oe:team:a4e812bb963821f8b0f5a5bed31521d,1130
oe:team:a52f0919a02a88ffe47639587f72073,1131
oe:team:a5b345b357701f1ae4ca1cef4c8fe52,1132
oe:team:a5da55d495c7c86da763c939ece69b5,1133
oe:team:a621a30c938fad7388e9621fbd548eb,1134
oe:team:a65adb2808377018a2a7832eb2bd7f4,1135
oe:team:a69604de13edd910cbd314b60c91f0f,1136
oe:team:a6a9ea0fa71e2e96cf5d5eb6ce9a4e2,1137
oe:team:a71099f02ea48590446b27993a6732a,1138
oe:team:a73a242584df96b35d6e606d93608f8,1139
oe:team:a74df244efe687c05230accb77a383d,1140
oe:team:a7a76c2d37e9b45217a8f7ce66ddb8b,1141
oe:team:a7bae5ae93d535e22b517b6b53d2006,1142
oe:team:a7d0fbf8d498d1ecf38752df7f6259d,1143
oe:team:a8155b0ea02bae01cd41369018837d6,1144
oe:team:a84c56ac7e3b489e0c1d580bc179a58,1145
oe:team:a853fd5749073c512ab2250330f159e,1146
oe:team:a8760a8e23903488198e84618546202,1147
oe:team:a87f96bba57cf77564601348d413ced,1148
oe:team:a8c6d9059474d8fa4c57a093e9e43ac,1149
oe:team:a8c8d7ddcc650370a3efd256810ea64,1150
oe:team:a90653c5054faaece9e6462622a1593,1151
oe:team:a9145b7711873f53e610fbba0493484,1152
oe:team:a93534e7216950180b13dbb88f26d2d,1153
oe:team:a93b0198b3f1062ca3302600b4f12ba,1154
oe:team:a9744fc5b0ca952b17ef07c0aa99602,1155
oe:team:a98857d2543af198af5ca1b1532d5c7,1156
oe:team:a9986d8da91b2157ae330b45ffc81c0,1157
oe:team:a9a1ccc73a7b43036564a30bcec844a,1158
oe:team:a9deae81a8c100a7c823eaff0aaf305,1159
oe:team:aa15ab1242b04fe5178062d343902a9,1160
oe:team:aa2a535ded3bc45217af1684a4451c4,1161
oe:team:aa3f831d6c456d1739dddbade7aa9e4,1162
oe:team:aa56a2e65d8106aef3c61e4f6bf94fd,1163
oe:team:aa5d01bc4196e3566f3abe33d05be1b,1164
oe:team:aa780995928f3f687c5fa7edcf3490e,1165
oe:team:aa8c3b781d96ddb7a24ab3240918988,1166
oe:team:aa901e4bbb1fae688437d636787b958,1167
oe:team:aaaacee1fb3399071bdaa0e6a24ff6f,1168
oe:team:ab717ab35c38578031d681a7305e25a,1169
oe:team:ab8a919db08c9f8321da77bc63cb31d,1170
oe:team:ab8aeb92bafad112aebe22361f84e82,1171
oe:team:aba8187a8c4790f554138cda083003b,1172
oe:team:abb2f3f7048c034414f1f75372a672f,1173
oe:team:abbabe3f07708032b87bc78494b6d8f,1174
oe:team:abdec2ea4b31e351c80a16d988c5940,1175
oe:team:ac644a006bcf1a44682d666df19864c,1176
oe:team:ac655e92876e020fc404aff244a95e3,1177
oe:team:ac678d40140c478ab827805903fe691,1178
oe:team:ac6cb6091eb27e5332f2926f44a7067,1179
oe:team:ac74fdc971fbb36d21cde1a4b696a09,1180
oe:team:acbc961cec36a59ede6695669ad7a19,1181
oe:team:acc3e7a06d4b21fc76b8a3b37812c15,1182
oe:team:ad003d7f74930eeab29a6029c3b9f52,1183
oe:team:ad15034033556001441137e8cab957d,1184
oe:team:ad3e9fa0eb18ea2fb5cb90dcccdccc0,1185
oe:team:ad408b950a1ff71cf861701391fb06a,1186
oe:team:ad74f35a586017e4be6c3d75d4d7fe9,1187
oe:team:ad9fce8cc6928691a352c901c980942,1188
oe:team:ada0b5363377a30441f51e8b089b451,1189
oe:team:ada66594a9441efab01442aa04ea8fd,1190
oe:team:adc76481b64bdf5b0110290c5957e1c,1191
oe:team:adefd7d85fbbac120d5a3d411dbae3c,1192
oe:team:ae0cec6dc617eba9801ec9939d1c18c,1193
oe:team:ae2a2737a8d8d2b8e396dabae0e149b,1194
oe:team:aeb3be196652186472d8f244ee9ef0a,1195
oe:team:af2ff2a3e62b9bdc10e9e8ff7e147d9,1196
oe:team:af3038a77428ddddd50e5b431c5269e,1197
oe:team:af43fc33034ccf6681e473fe3544f96,1198
oe:team:af4b23d4634c4e6ecb5659fb1e689e9,1199
oe:team:af5a425c51abde4470efd2df1f9e8c0,1200
oe:team:afa32967cbfd11cd4684a90c675346d,1201
oe:team:afa484dd1dde6e199432ed3535863d5,1202
oe:team:afd3cd4d4c0a7e194f57ffe605f2d0e,1203
oe:team:afeca2d124b58ca3538d968b859aa65,1204
oe:team:b04ff1a6e33cd215305fb00a28193d1,1205
oe:team:b07f968bfb5a5b0164a904c75e77e78,1206
oe:team:b0a43f7f56c22b10b2042076b0cd5cc,1207
oe:team:b10ab4f0e7089ad20da443550dadde7,1208
oe:team:b1204b591832cdd2a02b3da34d94988,1209
oe:team:b1356ccdb61cb004fa4feedcf5916e0,1210
oe:team:b136827bb6e2aa53e85960a66f6f6d4,1211
oe:team:b19ab22267512e77945cd498106dcf1,1212
oe:team:b1d244894e61a09903b2c3dd0462d3d,1213
oe:team:b1e4549272fe20b4c311674483d4d90,1214
oe:team:b22e10e47d406db28cf95e49812f101,1215
oe:team:b23fb2b567870b22f6da7f4e14607f9,1216
oe:team:b24f151e143d152c7cf8be9f13ec015,1217
oe:team:b26e8f9cc0de55d879683b6f58a15f1,1218
oe:team:b27df85e8130444ae2c7c22d61057cf,1219
oe:team:b2840811ed80a85fcf6f023d4b73f8d,1220
oe:team:b2936bb3f54edca9b7fb84778f9bbdc,1221
oe:team:b2ad0a325a5c242defaf51aa2244015,1222
oe:team:b2f0f60d345fc34475b278e7a1ede1b,1223
oe:team:b30ea1fcb1eafc1cf974fcc3988ae78,1224
oe:team:b331793792760275d31d140e4e2cdeb,1225
oe:team:b33646d7b7b14dd6da17a88f6ddb592,1226
oe:team:b3407aff8f36af4d7492aceb5b6bfd6,1227
oe:team:b346309564f4fc7f30ac14403e93010,1228
oe:team:b350e8583018688fb4cea844b7f9806,1229
oe:team:b351c67cd7c244b6f664bf5b246e952,1230
oe:team:b3931ca265ef0e93881b5eac6dcb375,1231
oe:team:b40d3a5915a3627fb180a52ffcf8fcd,1232
oe:team:b41d715b166da7092724123264e4560,1233
oe:team:b42d0f31f2727621b963042276817c4,1234
oe:team:b45f5c5398ab0870ea8b2fef769d977,1235
oe:team:b469fd5f0912d223dd70c3bbb5ddcb9,1236
oe:team:b4923557f98ba20d401bcaf6c01b4aa,1237
oe:team:b4e415571a886e90b99b34b8b9b626b,1238
oe:team:b4f55af603bfb209eda84e1d685e594,1239
oe:team:b5454c08654c7f6175d1d887f80c769,1240
oe:team:b5ac2d78f427d88ed9666c8d1c9e1d2,1241
oe:team:b5c576b8e06c20217de8792be32aa47,1242
oe:team:b5e8ce41e4348bfe92ecfcea564d1aa,1243
oe:team:b61ee1b18ac8e03518fc61ac07d497c,1244
oe:team:b62ca0a6c7279dc53fb2afa1946d284,1245
oe:team:b6389008090f914e012316f50c2aec8,1246
oe:team:b654c85830c3979466517ca5158b309,1247
oe:team:b6c77dc4935906a5dfe138090f15890,1248
oe:team:b6f812d9b1437e041538493539a7377,1249
oe:team:b735021538d7137d6ff64bcea052a95,1250
oe:team:b75eada98b0b044c59e748c5a2e59be,1251
oe:team:b7f246aa375086484bc9e7469ab3b0c,1252
oe:team:b8221bf34848e0692862ac0bbb5769b,1253
oe:team:b827e1e423b582dcb91b0f31c6bdc62,1254
oe:team:b8657dd7e358c05adb2aea0a6cb8bf1,1255
oe:team:b867a40fb93da6e032034f570785949,1256
oe:team:b877c78301f2b9da3105af161ac16f3,1257
oe:team:b8ceb43093a8ecd96a325ebdd5e38ab,1258
oe:team:b923235c01c3537277ed9e8f6538936,1259
oe:team:b945e7a96b93d96b108071ea38c013e,1260
oe:team:b95c7d26800fbb3b5bd1965c2eddc13,1261
oe:team:b9733b8e8aa341319bbaf1035198a28,1262
oe:team:b99687ec014dcbef79af28a531809a2,1263
oe:team:b99696624afa81613e7c305f10c6b05,1264
oe:team:b9af077d71abf84d8f8045523ff1b84,1265
oe:team:b9c02a709c0f42b28098151b80acf70,1266
oe:team:b9e44c69c1a70fb35df9be96f9eafea,1267
oe:team:b9ec146a4772e94d2d303fcdbb73112,1268
oe:team:ba0e5d60413f9eda6ffb0cb0e0ee531,1269
oe:team:ba218f9a2faccaad7d4a47facbf43fe,1270
oe:team:ba3a80e4a7bc541ccedf373c5b896cd,1271
oe:team:ba3b1a1f005f917f9aaea679f31ae08,1272
oe:team:ba3f6cba3383f76d3e6cf742e7778d0,1273
oe:team:bbd25c9b9a5044937d8800dfeb8922e,1274
oe:team:bc8cec60082a7eec4704c6ea73c2e4f,1275
oe:team:bc9bdf946d79f2f1f483b429a7dfffc,1276
oe:team:bcb21457414eb9be1d27489ff7e8e59,1277
oe:team:bcf344c593b108e38ac0c953a51485e,1278
oe:team:bda9842b6f0c5e85c1d404581d67a50,1279
oe:team:bdda8f7333978ef80dd676e054a009c,1280
oe:team:be05254b418d34ad5579446766e37b8,1281
oe:team:be33872bc260eea9cb3b34eedb6abc1,1282
oe:team:be543a92f2258b940563996544963c3,1283
oe:team:be951cd1e92218726f0df191ba00432,1284
oe:team:bea97eb104070ed8d6448e6faece132,1285
oe:team:bed2e4c078902a8c2d224b59ea3e28e,1286
oe:team:bedeb2d8da4a388b246a256c9da7957,1287
oe:team:beec81e2b73991101281075bc6d68df,1288
oe:team:bf0c8b283dc9b86d914af061ac30424,1289
oe:team:bf1858c02d924648341c65c7fe4206f,1290
oe:team:bf61f06b4a15dd2870441f42412fde1,1291
oe:team:bf6f1cbd7a25bd88bbfdaf1c20366c1,1292
oe:team:bfc5cbabbc2029df065de9bfd67410c,1293
oe:team:bfd1bba6235971993e82d51e679a34a,1294
oe:team:bfd5446b1eba9098e03dfaa63a1c391,1295
oe:team:c039bb272b825e4259c17a016622bd5,1296
oe:team:c07f6511ffe83e745fd290a3dbe9a98,1297
oe:team:c085603cf0bc129969f42a3b8d83e80,1298
oe:team:c0a92e1f459a41706f1957f888cd182,1299
oe:team:c0ac296596eb3725646fb17916598aa,1300
oe:team:c14015eb860f145768d4368ba5c6349,1301
oe:team:c1b5d2c3a85ded7cc01056828f1ce89,1302
oe:team:c1db99dba74a3a144f637b616c9f4f7,1303
oe:team:c1dea751bdd62128fe179344fceb5b2,1304
oe:team:c20f8549c29d0dd0bb92d7aa8028547,1305
oe:team:c227c1d8bfe654bdc0fe943b45dc7d1,1306
oe:team:c228d8939c704a1d5ac0e3d49477cc4,1307
oe:team:c23c193a1bb8ae1ef470ae681db8b73,1308
oe:team:c240ced85731a0f86a197a555989280,1309
oe:team:c2b781ca4585097d9119d3d2f6612be,1310
oe:team:c2bd1dd17a070dbbb8df9aefb634a41,1311
